Hour,Heating Load (MMBtu/hr)
6655,6.217251472310593e-05
6656,6.217251472310593e-05
6657,6.217251472310593e-05
6658,6.217251472310593e-05
6659,6.217251472310593e-05
6660,6.217251472310593e-05
6661,6.217251472310593e-05
6662,6.217251472310593e-05
6663,0.09687374790426298
6664,0.10159671788850977
6665,0.11019314942981889
6666,0.02796900529286262
6667,0.04891786097643577
6668,0.056946944642940825
6669,6.217251472310593e-05
6670,6.217251472310593e-05
6671,6.217251472310593e-05
6672,6.217251472310593e-05
6673,6.217251472310593e-05
6674,6.217251472310593e-05
6675,6.217251472310593e-05
6676,6.217251472310593e-05
6677,6.217251472310593e-05
6678,6.217251472310593e-05
6679,6.217251472310593e-05
6680,6.217251472310593e-05
6681,6.217251472310593e-05
6682,6.217251472310593e-05
6683,6.217251472310593e-05
6684,6.217251472310593e-05
6685,6.217251472310593e-05
6686,6.217251472310593e-05
6687,0.07488885953094435
6688,0.07085098281204857
6689,0.06707493216802049
6690,6.217251472310593e-05
6691,0.0030792951941152513
6692,0.021098857188652346
6693,6.217251472310593e-05
6694,6.217251472310593e-05
6695,6.217251472310593e-05
6696,6.217251472310593e-05
6697,6.217251472310593e-05
6698,6.217251472310593e-05
6699,6.217251472310593e-05
6700,6.217251472310593e-05
6701,6.217251472310593e-05
6702,6.217251472310593e-05
6703,6.217251472310593e-05
6704,6.217251472310593e-05
6705,6.217251472310593e-05
6706,6.217251472310593e-05
6707,6.217251472310593e-05
6708,6.217251472310593e-05
6709,6.217251472310593e-05
6710,6.217251472310593e-05
6711,0.021923008512108037
6712,0.016157756393374106
6713,0.020087079910178933
6714,6.217251472310593e-05
6715,6.217251472310593e-05
6716,6.217251472310593e-05
6717,6.217251472310593e-05
6718,6.217251472310593e-05
6719,6.217251472310593e-05
6720,6.217251472310593e-05
6721,6.217251472310593e-05
6722,6.217251472310593e-05
6723,6.217251472310593e-05
6724,6.217251472310593e-05
6725,6.217251472310593e-05
6726,6.217251472310593e-05
6727,6.217251472310593e-05
6728,6.217251472310593e-05
6729,6.217251472310593e-05
6730,6.217251472310593e-05
6731,6.217251472310593e-05
6732,6.217251472310593e-05
6733,6.217251472310593e-05
6734,6.217251472310593e-05
6735,0.08292540342256871
6736,0.08566176360458783
6737,0.0862163306926658
6738,6.217251472310593e-05
6739,0.0007488518885764931
6740,0.006949204721716432
6741,6.217251472310593e-05
6742,6.217251472310593e-05
6743,6.217251472310593e-05
6744,6.217251472310593e-05
6745,6.217251472310593e-05
6746,6.217251472310593e-05
6747,6.217251472310593e-05
6748,6.217251472310593e-05
6749,6.217251472310593e-05
6750,6.217251472310593e-05
6751,6.217251472310593e-05
6752,6.217251472310593e-05
6753,6.217251472310593e-05
6754,6.217251472310593e-05
6755,6.217251472310593e-05
6756,6.217251472310593e-05
6757,6.217251472310593e-05
6758,6.217251472310593e-05
6759,0.11340789347071055
6760,0.10873108005694704
6761,0.10677392205607186
6762,0.03235096026730848
6763,0.055755038112473274
6764,0.0749814022947914
6765,6.217251472310593e-05
6766,6.217251472310593e-05
6767,6.217251472310593e-05
6768,6.217251472310593e-05
6769,6.217251472310593e-05
6770,6.217251472310593e-05
6771,6.217251472310593e-05
6772,6.217251472310593e-05
6773,6.217251472310593e-05
6774,6.217251472310593e-05
6775,6.217251472310593e-05
6776,6.217251472310593e-05
6777,6.217251472310593e-05
6778,6.217251472310593e-05
6779,6.217251472310593e-05
6780,6.217251472310593e-05
6781,6.217251472310593e-05
6782,6.217251472310593e-05
6783,0.13203797764775296
6784,0.13358694877443686
6785,0.13684251826543892
6786,0.058620563091866494
6787,0.08504778414789069
6788,0.09339790991105887
6789,6.217251472310593e-05
6790,6.217251472310593e-05
6791,6.217251472310593e-05
6792,6.217251472310593e-05
6793,6.217251472310593e-05
6794,6.217251472310593e-05
6795,6.217251472310593e-05
6796,6.217251472310593e-05
6797,6.217251472310593e-05
6798,6.217251472310593e-05
6799,6.217251472310593e-05
6800,6.217251472310593e-05
6801,6.217251472310593e-05
6802,6.217251472310593e-05
6803,6.217251472310593e-05
6804,6.217251472310593e-05
6805,6.217251472310593e-05
6806,6.217251472310593e-05
6807,0.12520943653579203
6808,0.12252444041296062
6809,0.11918490000178247
6810,0.039060484191807555
6811,0.051034892210158785
6812,0.052874764089763805
6813,6.217251472310593e-05
6814,6.217251472310593e-05
6815,6.217251472310593e-05
6816,6.217251472310593e-05
6817,6.217251472310593e-05
6818,6.217251472310593e-05
6819,6.217251472310593e-05
6820,6.217251472310593e-05
6821,6.217251472310593e-05
6822,6.217251472310593e-05
6823,6.217251472310593e-05
6824,6.217251472310593e-05
6825,6.217251472310593e-05
6826,6.217251472310593e-05
6827,6.217251472310593e-05
6828,6.217251472310593e-05
6829,6.217251472310593e-05
6830,6.217251472310593e-05
6831,0.07515715929806552
6832,0.07285411499828148
6833,0.06751961000772146
6834,6.217251472310593e-05
6835,0.005861048099078944
6836,0.02148410553004
6837,6.217251472310593e-05
6838,6.217251472310593e-05
6839,6.217251472310593e-05
6840,6.217251472310593e-05
6841,6.217251472310593e-05
6842,6.217251472310593e-05
6843,6.217251472310593e-05
6844,6.217251472310593e-05
6845,6.217251472310593e-05
6846,6.217251472310593e-05
6847,6.217251472310593e-05
6848,6.217251472310593e-05
6849,6.217251472310593e-05
6850,6.217251472310593e-05
6851,6.217251472310593e-05
6852,6.217251472310593e-05
6853,6.217251472310593e-05
6854,6.217251472310593e-05
6855,0.048455354537462116
6856,0.03406122781822627
6857,0.03248644168099552
6858,6.217251472310593e-05
6859,6.217251472310593e-05
6860,0.007027194028509631
6861,6.217251472310593e-05
6862,6.217251472310593e-05
6863,6.217251472310593e-05
6864,6.217251472310593e-05
6865,6.217251472310593e-05
6866,6.217251472310593e-05
6867,6.217251472310593e-05
6868,6.217251472310593e-05
6869,6.217251472310593e-05
6870,6.217251472310593e-05
6871,6.217251472310593e-05
6872,6.217251472310593e-05
6873,6.217251472310593e-05
6874,6.217251472310593e-05
6875,6.217251472310593e-05
6876,6.217251472310593e-05
6877,6.217251472310593e-05
6878,6.217251472310593e-05
6879,0.08855146130406275
6880,0.08894097250190179
6881,0.0941841789107082
6882,0.008978499736609984
6883,0.023309691883340204
6884,0.02975285732809481
6885,6.217251472310593e-05
6886,6.217251472310593e-05
6887,6.217251472310593e-05
6888,6.217251472310593e-05
6889,6.217251472310593e-05
6890,6.217251472310593e-05
6891,6.217251472310593e-05
6892,6.217251472310593e-05
6893,6.217251472310593e-05
6894,6.217251472310593e-05
6895,6.217251472310593e-05
6896,6.217251472310593e-05
6897,6.217251472310593e-05
6898,6.217251472310593e-05
6899,6.217251472310593e-05
6900,6.217251472310593e-05
6901,6.217251472310593e-05
6902,6.217251472310593e-05
6903,0.13498320942553793
6904,0.13041463949860643
6905,0.1301330726183021
6906,0.04595552554058277
6907,0.04873835258203531
6908,0.04754841748756132
6909,6.217251472310593e-05
6910,6.217251472310593e-05
6911,6.217251472310593e-05
6912,6.217251472310593e-05
