Hour,Load (kW)
6867,5.8493956453849405
6868,6.15838117983361
6869,6.8449885419781475
6870,6.624411502669949
6871,6.543918848061289
6872,6.5895472432573285
6873,5.916521104065978
6874,4.525334243403486
6875,3.4541888285159095
6876,2.6479468263315207
6877,2.7053770211743244
6878,2.850562920832345
6879,3.2177484567172074
6880,3.550264472733056
6881,3.757981489471917
6882,3.986530561517629
6883,4.686881640668896
6884,5.326702736296257
6885,5.0333007596282915
6886,4.9503246123282
6887,5.8061935031730965
6888,6.61579458168925
6889,7.312846075795362
6890,7.643285580149001
6891,8.191263652557627
6892,8.325444419188152
6893,8.967368843085307
6894,9.39267666761144
6895,9.472089460679033
6896,10.832797988075125
6897,12.280200602113528
6898,11.882190651349003
6899,11.480177536637624
6900,10.87747646969581
6901,9.732884242932645
6902,9.011652386185657
6903,9.013379860312261
6904,9.24178568733933
6905,8.480071670602506
6906,7.331682917846385
6907,7.493338535264612
6908,7.18562010157012
6909,7.058108123191007
6910,7.444315742221429
6911,7.933828281806825
6912,8.076839356447216
6913,8.34360994708717
6914,8.348820440958704
6915,9.956548188892162
6916,10.334532430269489
6917,9.979820216985157
6918,9.67004141056842
6919,9.784754075502198
6920,11.78436151844609
6921,12.687897035229406
6922,11.4173376636321
6923,10.689846029389425
6924,10.406249562521793
6925,9.555868763517768
6926,9.804323208337745
6927,8.849648501351485
6928,10.371085244780048
6929,12.466635701442726
6930,12.139539121788461
6931,13.316729957065009
6932,12.990166568450595
6933,12.874473467075674
6934,13.242480517285706
6935,13.926307789794645
6936,13.610233831114286
6937,14.80001992083271
6938,14.770810256698283
6939,15.220730337284278
6940,15.28320294410052
6941,15.8597975375365
6942,16.82553966323299
6943,16.75282319655374
6944,18.26094661083048
6945,18.85929537957229
6946,17.20580147230168
6947,16.926062145529357
6948,15.765509223843111
6949,16.473386343974514
6950,14.83079252289966
6951,16.307855608281866
6952,15.927537411911471
6953,14.279514537295793
6954,13.608359655241973
6955,12.857692249929979
6956,13.092226761001804
6957,12.905571816801576
6958,14.346771813073858
6959,15.320899461449763
6960,15.505605037292096
6961,15.916574320765765
6962,15.278606999481942
6963,15.320690419718222
6964,15.598978456263168
6965,15.20787287714477
6966,15.051347529798704
6967,15.077631635388146
6968,16.483384247493632
6969,15.863151788638529
6970,15.749283995794448
6971,18.60036001065189
6972,18.462469072025108
6973,15.789396638332205
6974,15.17663814447653
6975,13.480120820677769
6976,13.37061556655258
6977,11.493729883484924
6978,11.167713841916864
6979,12.04328793319317
6980,12.70824178076597
6981,12.437714747039662
6982,11.396968662826975
6983,10.99536351601769
6984,10.78291097423668
6985,10.545203466590396
6986,9.78221175945901
6987,9.997381536554013
6988,9.019709971893787
6989,8.497893757842395
6990,8.63758064431905
6991,5.970426180612645
6992,4.05120035267595
6993,3.331202318258946
6994,2.981578518533599
6995,2.1638479806350808
6996,1.5061582835166811
6997,1.0809019835167093
6998,4.219460855225722
6999,4.425037206087863
7000,3.042957208293397
7001,3.892450278459859
7002,3.6381029618493383
7003,3.9692221681833195
7004,3.9877988838277822
7005,4.285505875086589
7006,5.1235336668194815
7007,5.332685101494318
7008,7.029410798889633
7009,8.08595455702498
7010,9.071480109786837
7011,6.689222581159173
7012,7.066529296237076
7013,6.666182112592754
7014,6.7575996881083835
7015,6.671401031806688
7016,6.851391833933498
7017,6.05291696360441
7018,5.114200898948386
7019,3.889068118596578
7020,3.4797301956532594
7021,3.0675622201799158
7022,2.940259740679934
7023,2.8053368638195995
7024,3.436812703612771
7025,4.728944627265577
7026,6.075992598720601
7027,8.309403144848712
7028,9.324493356720108
7029,10.369805571597837
7030,11.33095718046461
7031,12.306493509830087
7032,12.568403430625278
7033,13.19065691732088
7034,14.039870197806394
7035,13.225690225146296
7036,13.751266573045026
7037,13.204719012447557
7038,13.212083199066782
7039,13.567053289368124
7040,15.768579292267981
7041,15.5225594606621
7042,15.513981612890369
7043,14.827150535936592
7044,13.497392488658082
7045,11.5330040988392
7046,11.81202689738932
7047,12.616977698931224
7048,12.237100219831488
7049,12.526672241263988
7050,12.077664270251887
7051,13.099916504599761
7052,11.989840789001345
7053,12.767456059498556
7054,13.405837319090551
7055,14.03894642257239
7056,14.915393506361898
7057,14.873988658433756
7058,15.276442467308216
7059,16.43174062548233
7060,15.944349305505735
7061,16.372301567952682
7062,16.95500674185343
7063,17.255681755481238
7064,19.55507077414433
7065,18.41036261999607
7066,17.00419141129351
7067,15.043443394201361
7068,13.561421595318048
7069,12.818141351519472
7070,11.680918857073065
7071,11.184116922648062
7072,11.48813191021992
7073,12.466804040315937
7074,13.790771225045592
7075,16.235960767222124
7076,17.705464669484012
7077,18.24566295035679
7078,18.779610532159246
7079,19.938345546181537
7080,20.590449277110086
7081,20.380661255146457
7082,20.33841284163596
7083,19.3925047918962
7084,18.65451070389954
7085,17.856648106728024
7086,17.414253731935275
7087,17.867979487339312
7088,19.469399690615283
7089,20.181827049022694
7090,21.97356251623524
7091,22.71953525318666
7092,20.319641396502337
7093,19.374908969240735
7094,17.878224283955355
7095,17.167415829659948
7096,16.00572867905896
7097,16.994174907941588
7098,17.00459837003511
7099,18.62488063373011
7100,19.00769919540788
7101,18.765401723976062
7102,18.71056146315487
7103,19.634881872798257
7104,20.2022341773095
7105,21.287379653203608
7106,21.22302705794721
7107,21.355696453405653
7108,21.314885515190912
7109,21.67517114601298
7110,21.981533531111474
7111,21.91815656506073
7112,23.60565153836523
7113,23.857664048113044
7114,23.049682776935683
